item_id,total_revenue
HOUSEHOLD_2_003,70099.28999999992
FOODS_1_083,69882.10000000003
HOBBIES_1_137,69781.02999999991
HOBBIES_1_198,69740.94000000028
HOUSEHOLD_2_341,69740.29000000014
FOODS_2_309,69637.69999999985
HOUSEHOLD_1_538,69544.31999999998
HOBBIES_1_143,69471.67999999998
FOODS_3_532,69464.62000000011
FOODS_3_175,69431.95999999992
FOODS_3_347,69084.01000000015
HOBBIES_1_068,69050.30000000016
FOODS_2_201,69021.03000000004
FOODS_2_093,68968.53999999998
HOUSEHOLD_1_157,68797.24999999983
HOUSEHOLD_1_481,68725.17000000004
HOUSEHOLD_1_393,68721.86000000012
FOODS_3_429,68698.23999999999
HOUSEHOLD_1_126,68661.68000000021
FOODS_3_192,68658.35000000005
FOODS_3_356,68629.52000000014
HOBBIES_1_343,68532.77000000016
FOODS_3_103,68418.20000000032
HOUSEHOLD_1_518,68411.35999999993
FOODS_1_027,68353.40000000031
HOUSEHOLD_2_172,68314.84999999992
FOODS_2_217,68120.9400000001
FOODS_3_809,68095.0
FOODS_1_031,67896.01999999976
FOODS_3_385,67875.82000000002
HOUSEHOLD_1_350,67855.3599999994
FOODS_1_082,67838.00000000023
HOBBIES_1_031,67827.0399999999
HOUSEHOLD_1_415,67721.36999999976
FOODS_3_135,67645.55000000009
FOODS_1_026,67356.93999999993
FOODS_2_255,67327.37999999993
HOUSEHOLD_1_207,67272.68999999977
HOUSEHOLD_2_408,67248.82999999994
HOUSEHOLD_2_238,67219.87000000013
HOUSEHOLD_2_355,67161.97000000023
HOUSEHOLD_1_291,67136.4399999998
FOODS_2_339,67131.40999999983
HOBBIES_1_413,67130.90999999989
FOODS_3_565,67029.15999999989
HOUSEHOLD_1_136,66989.34999999982
HOBBIES_1_242,66941.00000000028
HOUSEHOLD_1_175,66911.39000000022
HOBBIES_1_200,66886.62000000049
FOODS_3_794,66850.52000000034
HOUSEHOLD_1_362,66753.71999999975
FOODS_1_002,66702.98000000014
HOUSEHOLD_2_472,66689.84999999992
FOODS_2_092,66622.32999999981
FOODS_1_047,66539.87999999983
FOODS_3_708,66534.32000000046
FOODS_3_439,66411.07000000012
FOODS_3_096,66320.12000000002
FOODS_3_334,66311.69000000005
HOUSEHOLD_2_115,66245.85999999953
HOBBIES_1_276,66203.31999999995
FOODS_1_174,66182.0399999998
FOODS_3_594,66164.0900000001
FOODS_1_019,66068.59000000004
HOUSEHOLD_1_301,66004.46000000021
HOUSEHOLD_1_044,65949.89999999992
HOUSEHOLD_2_468,65942.15000000015
FOODS_2_374,65929.30000000006
FOODS_2_307,65922.23000000001
HOUSEHOLD_2_485,65806.64999999978
HOBBIES_1_335,65605.87000000002
HOUSEHOLD_1_251,65600.4300000002
HOUSEHOLD_1_233,65490.89999999994
FOODS_3_116,65486.359999999775
FOODS_3_712,65435.73999999997
HOBBIES_1_104,65348.679999999964
HOUSEHOLD_2_388,65276.53999999979
FOODS_3_021,65274.72000000012
FOODS_2_153,65236.28000000049
HOUSEHOLD_2_492,65188.93000000035
HOUSEHOLD_2_199,65145.59999999985
FOODS_3_352,65092.93000000006
HOBBIES_1_409,65068.28000000044
HOUSEHOLD_1_421,64967.74000000016
FOODS_2_375,64925.02000000014
HOUSEHOLD_1_453,64845.66
FOODS_1_201,64712.8299999994
HOBBIES_1_151,64693.719999999594
HOUSEHOLD_1_528,64691.679999999564
FOODS_2_075,64673.00000000038
FOODS_2_392,64535.820000000014
HOUSEHOLD_2_427,64431.96000000037
FOODS_3_450,64387.85000000017
FOODS_1_140,64323.300000000025
HOBBIES_1_301,64299.989999999496
FOODS_3_101,64226.31999999999
HOUSEHOLD_1_385,64125.4699999999
HOUSEHOLD_1_225,64073.04000000025
FOODS_1_099,64004.24000000023
FOODS_3_291,63975.71000000025
FOODS_1_204,63974.96000000013
HOUSEHOLD_1_517,63940.28000000036
HOUSEHOLD_2_197,63862.88999999969
FOODS_3_053,63814.020000000084
FOODS_2_062,63805.45000000019
FOODS_1_199,63632.02000000004
FOODS_2_047,63554.5400000005
HOUSEHOLD_1_028,63437.029999999795
HOBBIES_1_026,63431.679999999884
FOODS_2_014,63306.03000000046
FOODS_3_138,63033.30000000022
HOBBIES_1_356,63002.060000000434
HOUSEHOLD_1_414,62973.92000000001
HOUSEHOLD_1_009,62957.879999999896
FOODS_1_172,62952.670000000086
HOBBIES_1_028,62913.27
HOUSEHOLD_1_508,62857.250000000204
HOUSEHOLD_2_368,62847.280000000035
HOBBIES_1_329,62813.46999999967
FOODS_2_204,62795.319999999985
FOODS_3_267,62775.0900000004
FOODS_1_094,62656.63999999986
FOODS_3_537,62605.400000000154
HOUSEHOLD_2_356,62601.670000000384
HOUSEHOLD_2_507,62593.239999999794
FOODS_3_290,62582.0
HOBBIES_1_254,62566.51999999999
HOUSEHOLD_1_077,62516.980000000316
FOODS_3_285,62472.33000000008
FOODS_3_065,62469.15999999998
FOODS_3_118,62311.339999999764
FOODS_3_629,62285.54000000008
HOUSEHOLD_1_091,62285.469999999776
HOUSEHOLD_2_256,62282.30000000013
HOBBIES_1_194,62213.84000000049
HOUSEHOLD_1_221,62069.35999999995
HOBBIES_1_332,62061.04000000043
FOODS_3_765,62053.92000000023
FOODS_2_348,62041.05000000004
FOODS_3_559,61945.82000000025
FOODS_3_020,61901.23000000001
HOUSEHOLD_2_223,61863.48999999981
HOUSEHOLD_2_250,61858.33000000023
HOUSEHOLD_1_397,61762.2499999998
FOODS_1_108,61712.5
FOODS_2_034,61711.31999999999
FOODS_3_395,61503.42000000011
FOODS_3_183,61467.82000000027
HOUSEHOLD_1_540,61459.28000000025
FOODS_3_616,61436.25000000003
HOUSEHOLD_1_180,61401.970000000336
FOODS_2_086,61352.29000000014
HOUSEHOLD_2_159,61348.0399999998
FOODS_3_820,61298.34000000031
HOBBIES_1_073,61134.22999999965
FOODS_1_206,61032.240000000056
HOUSEHOLD_2_406,60930.75000000014
FOODS_3_631,60890.62000000021
HOUSEHOLD_1_063,60778.999999999905
HOUSEHOLD_1_081,60693.600000000035
FOODS_3_213,60600.9500000001
HOUSEHOLD_2_315,60590.080000000264
HOUSEHOLD_1_247,60564.85999999987
FOODS_3_646,60563.14000000003
HOUSEHOLD_1_468,60481.18000000013
HOBBIES_1_015,60468.50999999994
HOUSEHOLD_2_514,60395.30999999997
FOODS_2_298,60393.85999999986
HOUSEHOLD_1_176,60322.08999999989
HOUSEHOLD_1_265,60217.00000000024
HOUSEHOLD_1_520,60057.870000000046
HOBBIES_1_414,59996.15999999976
FOODS_2_081,59952.16000000005
FOODS_2_356,59926.289999999964
HOUSEHOLD_1_033,59870.509999999915
FOODS_2_382,59639.80000000014
FOODS_3_211,59519.25999999971
FOODS_3_495,59435.60000000007
FOODS_3_729,59434.880000000136
FOODS_3_261,59401.25000000016
FOODS_2_035,59258.38000000002
FOODS_3_326,59244.09000000015
HOUSEHOLD_1_276,59213.06999999975
FOODS_3_786,59204.94000000019
FOODS_3_274,59174.510000000235
FOODS_2_058,59106.789999999826
FOODS_3_411,58955.920000000246
FOODS_3_249,58912.45000000004
FOODS_3_032,58891.92000000018
HOBBIES_1_390,58888.56000000002
FOODS_3_801,58879.0
FOODS_2_196,58847.509999999915
HOBBIES_1_371,58801.20000000032
HOUSEHOLD_2_284,58705.38000000017
HOUSEHOLD_1_348,58643.360000000146
HOUSEHOLD_1_166,58625.07000000017
FOODS_2_189,58393.59999999997
HOUSEHOLD_1_426,58341.03999999991
FOODS_2_391,57934.380000000194
HOBBIES_1_251,57861.589999999866
HOUSEHOLD_1_375,57852.16999999982
HOUSEHOLD_2_282,57756.13000000004
FOODS_3_480,57736.87000000023
FOODS_2_242,57644.41999999994
FOODS_2_361,57630.059999999925
FOODS_3_770,57618.88000000008
FOODS_2_357,57591.780000000086
FOODS_2_031,57572.959999999825
HOUSEHOLD_1_282,57536.79999999999
HOUSEHOLD_1_202,57505.14000000027
HOUSEHOLD_1_372,57313.96999999981
FOODS_1_059,57289.27000000001
HOBBIES_1_306,57202.61000000003
HOBBIES_1_042,57180.24999999989
FOODS_1_196,57074.12000000004
HOUSEHOLD_1_280,57070.50999999978
FOODS_3_081,57038.69999999977
HOUSEHOLD_1_354,57019.099999999766
HOUSEHOLD_2_391,56977.189999999966
FOODS_2_245,56887.99000000021
FOODS_3_212,56810.02000000023
HOBBIES_1_421,56732.19000000028
FOODS_2_367,56648.5499999998
HOUSEHOLD_1_173,56647.99999999991
FOODS_3_515,56643.34000000032
FOODS_3_423,56603.20000000024
FOODS_2_076,56601.07999999983
FOODS_3_222,56588.770000000135
FOODS_2_261,56570.620000000104
FOODS_3_715,56535.900000000176
HOUSEHOLD_1_021,56474.57000000014
HOUSEHOLD_2_050,56365.57000000005
FOODS_3_131,56356.08
FOODS_1_037,56349.199999999844
FOODS_3_705,56336.620000000505
HOUSEHOLD_1_095,56317.10999999978
FOODS_2_294,56294.72000000003
FOODS_2_373,56272.08000000023
FOODS_1_154,56213.71000000011
FOODS_3_825,56194.17000000016
FOODS_2_229,56179.559999999896
HOBBIES_1_249,56122.22000000054
HOUSEHOLD_1_132,56110.569999999745
FOODS_3_620,56085.5
HOUSEHOLD_2_349,56038.869999999835
HOUSEHOLD_2_200,56005.74000000026
HOBBIES_1_257,55968.77000000016
HOUSEHOLD_1_464,55966.129999999794
FOODS_1_210,55954.28000000021
HOBBIES_1_093,55906.32000000013
HOUSEHOLD_2_110,55906.12000000013
HOUSEHOLD_1_482,55739.60000000042
FOODS_3_464,55690.56
HOUSEHOLD_1_355,55606.480000000076
FOODS_1_193,55515.310000000005
FOODS_3_357,55467.75000000017
HOUSEHOLD_2_439,55420.90000000009
HOUSEHOLD_1_448,55370.8000000001
HOUSEHOLD_1_515,55318.50999999979
HOBBIES_1_253,55250.45000000009
HOUSEHOLD_1_442,55219.31999999991
FOODS_2_143,55214.65999999999
FOODS_2_306,55195.260000000104
FOODS_3_683,55138.49999999996
HOUSEHOLD_1_395,55113.91000000024
HOUSEHOLD_2_411,55094.560000000085
HOUSEHOLD_2_347,55048.02000000013
FOODS_2_206,54989.32000000002
FOODS_3_610,54893.85000000033
HOUSEHOLD_1_007,54870.880000000296
HOBBIES_1_020,54827.41999999988
FOODS_3_063,54495.030000000246
HOUSEHOLD_2_059,54480.03000000035
HOUSEHOLD_1_125,54470.07999999974
FOODS_3_031,54425.87999999984
FOODS_2_122,54345.2299999999
FOODS_3_410,54111.49999999978
FOODS_3_593,54095.96000000003
FOODS_3_272,54088.02000000005
HOUSEHOLD_1_536,54078.96000000025
FOODS_2_144,54033.68999999996
HOUSEHOLD_1_059,54026.48999999952
HOBBIES_1_133,53988.10000000007
HOUSEHOLD_1_316,53935.69000000025
HOUSEHOLD_2_044,53731.20000000017
HOUSEHOLD_2_257,53437.45000000023
HOUSEHOLD_1_252,53418.66999999986
FOODS_3_405,53380.77000000009
HOUSEHOLD_1_002,53299.61999999982
FOODS_2_396,53244.63000000018
FOODS_1_113,53227.80000000026
FOODS_3_269,53185.30000000022
FOODS_3_244,53160.780000000144
HOBBIES_1_022,53123.61999999981
HOUSEHOLD_2_431,53042.54999999982
FOODS_1_045,52990.92000000034
HOUSEHOLD_2_051,52898.309999999874
HOUSEHOLD_1_365,52844.119999999966
FOODS_2_140,52795.270000000055
HOBBIES_1_210,52781.70999999999
FOODS_1_123,52776.60999999975
HOUSEHOLD_1_401,52693.09999999982
HOBBIES_1_109,52648.00999999978
FOODS_3_177,52519.50000000019
HOUSEHOLD_2_142,52498.01999999991
HOUSEHOLD_1_246,52488.240000000114
FOODS_3_026,52465.78000000033
HOUSEHOLD_2_262,52361.68999999978
HOUSEHOLD_2_212,52330.93000000034
FOODS_3_168,52330.050000000316
HOBBIES_1_310,52304.15999999999
FOODS_3_014,52290.200000000186
FOODS_3_299,52225.91999999998
HOUSEHOLD_1_254,52130.600000000064
FOODS_3_185,52130.50000000018
HOBBIES_1_084,52118.1200000005
FOODS_2_024,52084.22999999996
FOODS_3_074,52055.660000000156
HOUSEHOLD_2_375,51992.539999999986
HOBBIES_1_203,51988.32000000005
FOODS_1_207,51958.24000000022
FOODS_2_330,51877.479999999996
HOBBIES_2_075,51877.410000000214
FOODS_3_422,51756.45000000004
FOODS_3_108,51737.39
FOODS_3_461,51706.84000000024
HOUSEHOLD_1_341,51678.980000000374
HOUSEHOLD_1_074,51662.09000000011
HOUSEHOLD_2_035,51614.2700000002
HOUSEHOLD_1_161,51581.24999999996
HOUSEHOLD_1_361,51409.120000000374
FOODS_3_383,51396.93000000011
HOBBIES_1_266,51376.35000000003
FOODS_2_154,51293.86999999987
FOODS_3_659,51194.140000000196
FOODS_3_128,51170.240000000216
FOODS_2_359,51134.90999999999
FOODS_3_234,51029.37000000001
HOBBIES_1_298,50955.84000000049
FOODS_1_167,50950.059999999976
HOUSEHOLD_1_257,50944.17999999983
FOODS_3_644,50918.63999999995
HOBBIES_1_132,50904.840000000106
HOBBIES_1_103,50885.840000000026
HOUSEHOLD_1_168,50865.169999999845
FOODS_3_076,50855.75999999999
FOODS_3_280,50827.21000000009
HOUSEHOLD_2_350,50721.91000000038
HOBBIES_1_348,50714.32000000031
FOODS_2_351,50710.010000000206
FOODS_2_085,50688.47999999985
FOODS_2_216,50482.59000000014
HOBBIES_1_177,50457.719999999696
FOODS_1_051,50348.69999999965
FOODS_2_397,50266.920000000086
FOODS_2_126,50241.43000000014
HOUSEHOLD_2_308,50214.84999999992
HOUSEHOLD_2_178,50189.269999999946
FOODS_2_109,50153.76000000015
HOUSEHOLD_1_417,50145.440000000126
FOODS_3_487,50136.43999999992
HOUSEHOLD_1_368,50082.73000000008
FOODS_3_355,49933.680000000044
HOUSEHOLD_2_395,49930.35000000022
FOODS_2_224,49904.800000000214
FOODS_3_386,49837.69999999995
FOODS_1_006,49778.88999999978
FOODS_2_079,49701.81999999999
HOUSEHOLD_1_489,49600.749999999956
FOODS_3_112,49567.84000000021
FOODS_3_396,49546.82000000007
FOODS_3_181,49491.84000000021
HOBBIES_1_146,49439.72000000002
FOODS_2_049,49408.03000000019
HOUSEHOLD_1_143,49403.65999999998
HOUSEHOLD_1_141,49392.12999999969
HOUSEHOLD_2_295,49357.68999999983
HOUSEHOLD_1_025,49344.09000000023
HOUSEHOLD_1_325,49307.35000000023
FOODS_3_685,49264.83
FOODS_3_415,49245.10999999996
FOODS_2_346,49229.180000000095
FOODS_3_273,49215.399999999885
HOBBIES_1_328,49187.67999999995
FOODS_3_523,49117.860000000255
FOODS_2_100,49113.59999999999
HOBBIES_1_075,49107.43000000007
HOBBIES_1_273,49097.3099999999
HOBBIES_1_094,49090.42999999989
FOODS_3_381,49068.230000000214
FOODS_3_687,49013.90000000023
HOUSEHOLD_1_458,48987.34000000023
FOODS_1_048,48984.16000000012
FOODS_2_002,48889.179999999906
FOODS_1_120,48870.94000000015
HOUSEHOLD_1_267,48862.8599999999
HOUSEHOLD_1_150,48786.57000000001
FOODS_3_675,48765.06000000029
FOODS_1_040,48728.24000000032
HOUSEHOLD_2_152,48725.23000000001
HOUSEHOLD_1_046,48675.7300000002
HOUSEHOLD_2_316,48662.35999999973
FOODS_3_279,48656.740000000245
FOODS_2_116,48598.630000000056
HOUSEHOLD_2_457,48496.73999999985
HOBBIES_1_264,48441.389999999825
HOUSEHOLD_1_093,48428.000000000284
HOBBIES_1_097,48378.79999999963
HOUSEHOLD_2_449,48375.740000000056
HOUSEHOLD_2_191,48250.86000000019
HOUSEHOLD_2_403,48233.02000000007
FOODS_3_286,48172.78000000017
HOUSEHOLD_1_383,48118.63000000005
HOBBIES_1_379,47991.79999999963
HOUSEHOLD_1_349,47986.600000000246
FOODS_3_776,47923.26000000017
HOUSEHOLD_2_193,47909.75000000032
FOODS_3_706,47828.88000000024
HOBBIES_1_319,47790.38000000013
FOODS_1_151,47785.77000000007
FOODS_1_208,47753.86000000013
FOODS_3_810,47655.479999999974
FOODS_3_289,47653.75000000036
HOBBIES_1_012,47605.46999999989
FOODS_2_232,47595.32999999972
HOUSEHOLD_1_313,47437.60999999986
FOODS_3_591,47397.739999999954
HOBBIES_1_123,47378.620000000075
HOUSEHOLD_1_105,47357.470000000256
FOODS_3_689,47266.80000000024
HOUSEHOLD_1_326,47057.16000000015
FOODS_2_005,47014.28999999992
FOODS_3_339,46971.01999999998
HOUSEHOLD_1_491,46897.000000000146
FOODS_3_011,46863.960000000436
FOODS_3_163,46863.85999999987
HOBBIES_1_355,46835.310000000434
FOODS_3_207,46754.960000000196
FOODS_3_771,46748.01999999995
FOODS_1_053,46731.34999999995
FOODS_3_612,46639.46000000013
HOUSEHOLD_2_246,46634.009999999704
FOODS_2_399,46596.780000000144
HOUSEHOLD_2_512,46477.089999999866
HOUSEHOLD_2_033,46461.54999999989
FOODS_2_211,46456.529999999955
FOODS_2_135,46446.74000000014
FOODS_2_065,46435.159999999996
FOODS_1_192,46428.6899999999
HOUSEHOLD_1_522,46412.480000000134
HOUSEHOLD_1_306,46350.340000000055
FOODS_2_385,46338.80000000008
HOUSEHOLD_1_181,46278.1100000003
HOBBIES_1_405,46252.05999999994
FOODS_3_302,46224.26
FOODS_3_475,46146.0
FOODS_3_321,46119.94000000019
FOODS_3_614,46069.70000000015
FOODS_1_042,46064.44000000029
HOUSEHOLD_1_487,46051.35000000003
FOODS_3_095,46006.1600000001
HOBBIES_1_124,45994.8000000001
FOODS_3_452,45961.98000000014
FOODS_3_196,45914.58000000014
HOUSEHOLD_1_182,45864.77999999991
HOUSEHOLD_2_248,45859.28999999996
HOBBIES_1_376,45798.05000000001
FOODS_1_020,45706.97999999979
FOODS_3_199,45677.67999999997
HOBBIES_1_268,45677.28000000028
FOODS_3_492,45613.99000000021
FOODS_1_074,45612.979999999756
FOODS_3_721,45540.36000000019
HOBBIES_1_351,45499.81000000024
HOUSEHOLD_1_379,45425.09999999999
FOODS_2_099,45326.66000000009
FOODS_3_528,45300.39000000013
HOBBIES_1_129,45278.800000000374
FOODS_2_174,45221.820000000094
HOBBIES_1_204,45105.639999999985
HOUSEHOLD_1_145,45103.37999999999
FOODS_3_748,45051.660000000236
HOBBIES_1_069,45015.060000000005
HOBBIES_1_296,45001.19000000028
HOBBIES_1_211,44979.579999999994
FOODS_1_112,44979.33000000026
HOBBIES_1_046,44976.349999999984
HOUSEHOLD_1_215,44969.599999999715
FOODS_1_205,44950.24000000009
FOODS_3_301,44936.12000000033
HOUSEHOLD_1_023,44893.31999999996
FOODS_3_225,44889.56000000029
HOBBIES_1_193,44821.87999999995
HOBBIES_1_057,44821.84000000036
FOODS_1_036,44787.15999999997
FOODS_2_225,44771.67999999997
HOBBIES_1_034,44767.24000000006
FOODS_1_127,44748.25999999987
FOODS_3_731,44742.67000000019
FOODS_3_094,44730.560000000194
HOBBIES_1_233,44677.64000000003
FOODS_3_034,44637.72999999995
FOODS_2_283,44543.300000000185
FOODS_1_128,44542.12000000011
HOUSEHOLD_2_054,44485.71999999964
HOUSEHOLD_1_527,44482.60999999989
HOUSEHOLD_2_380,44480.2399999999
FOODS_3_110,44425.300000000025
FOODS_2_231,44389.439999999995
HOBBIES_1_392,44378.62000000005
HOBBIES_1_341,44273.620000000294
HOUSEHOLD_2_259,44216.65999999989
HOUSEHOLD_1_278,44195.67999999991
HOUSEHOLD_1_097,44190.15999999983
FOODS_3_502,44132.93999999996
FOODS_1_191,44064.63999999998
FOODS_1_069,44039.530000000035
HOUSEHOLD_1_218,43968.92000000014
FOODS_2_051,43877.61999999997
HOUSEHOLD_1_149,43840.75999999997
FOODS_2_267,43821.330000000045
HOBBIES_1_287,43786.32000000025
HOUSEHOLD_2_145,43704.159999999916
HOUSEHOLD_2_166,43678.78999999991
HOBBIES_1_403,43612.619999999995
HOUSEHOLD_1_281,43553.48000000024
HOBBIES_1_407,43519.09000000034
HOUSEHOLD_1_262,43512.260000000024
HOUSEHOLD_2_029,43507.08000000003
FOODS_2_376,43486.37000000003
FOODS_3_148,43429.74000000007
HOBBIES_1_178,43404.98000000027
HOUSEHOLD_1_307,43403.33999999985
FOODS_1_062,43373.800000000105
FOODS_3_823,43355.2900000002
HOUSEHOLD_1_299,43334.38000000001
HOUSEHOLD_2_084,43332.519999999946
HOBBIES_1_117,43313.929999999935
HOUSEHOLD_1_147,43298.57000000027
HOBBIES_1_238,43273.57000000026
FOODS_3_588,43254.48000000016
HOBBIES_1_370,43198.7600000003
FOODS_3_692,43149.45999999995
FOODS_2_344,43132.57000000018
HOUSEHOLD_2_039,43112.459999999875
FOODS_3_294,43105.1400000002
FOODS_3_671,43099.68000000036
FOODS_2_042,43047.459999999795
FOODS_3_414,43034.770000000004
HOUSEHOLD_1_302,43016.42999999996
HOUSEHOLD_2_461,42961.56999999993
FOODS_1_054,42950.22000000032
HOUSEHOLD_2_297,42943.629999999976
HOUSEHOLD_2_477,42939.47000000002
HOBBIES_1_016,42932.960000000065
FOODS_3_638,42918.36999999999
FOODS_1_090,42792.67999999978
FOODS_2_321,42784.600000000144
HOBBIES_1_163,42721.5200000001
HOBBIES_1_058,42720.810000000165
FOODS_2_305,42720.7500000001
FOODS_2_134,42681.410000000156
HOBBIES_1_120,42652.03000000006
FOODS_3_336,42601.899999999914
HOBBIES_1_005,42577.80000000026
FOODS_3_775,42486.230000000105
HOUSEHOLD_1_008,42469.539999999884
FOODS_2_263,42403.730000000105
FOODS_3_497,42390.740000000005
FOODS_3_490,42371.60000000007
HOBBIES_1_278,42369.08
HOUSEHOLD_2_071,42355.059999999925
FOODS_2_314,42321.62999999987
FOODS_3_673,42302.5200000001
HOUSEHOLD_2_183,42231.25999999983
FOODS_2_004,42221.1100000001
FOODS_3_015,42189.280000000064
HOBBIES_1_008,42162.42000000026
HOUSEHOLD_2_217,42149.71999999965
FOODS_2_003,42103.40000000019
HOUSEHOLD_2_384,42087.60000000005
HOUSEHOLD_1_475,42028.65000000026
HOBBIES_1_387,42006.11999999998
FOODS_1_215,41964.51999999998
HOBBIES_1_027,41940.71000000002
FOODS_3_012,41911.510000000075
HOBBIES_1_360,41876.88000000011
FOODS_2_327,41863.59000000008
HOUSEHOLD_1_284,41788.20000000018
HOUSEHOLD_2_078,41756.58000000005
FOODS_2_387,41750.42999999997
HOBBIES_1_033,41671.81
FOODS_3_333,41661.18000000017
FOODS_3_581,41649.69000000006
HOBBIES_1_184,41634.61999999995
FOODS_1_063,41623.169999999904
HOUSEHOLD_2_011,41620.3899999997
HOUSEHOLD_1_153,41600.49000000008
FOODS_2_044,41566.14
HOUSEHOLD_2_219,41538.36000000023
FOODS_3_645,41493.2800000001
HOUSEHOLD_2_136,41492.41999999968
FOODS_3_504,41442.99000000021
FOODS_2_182,41409.49000000009
HOUSEHOLD_1_446,41355.72999999999
FOODS_1_092,41306.7000000001
HOUSEHOLD_1_232,41262.25000000015
FOODS_3_187,41210.9
HOUSEHOLD_2_423,41191.11999999969
FOODS_3_494,41114.97000000017
FOODS_2_025,41080.77999999998
FOODS_3_752,41066.60000000002
FOODS_2_151,40996.00999999991
HOUSEHOLD_1_323,40951.89999999992
FOODS_2_288,40849.52000000018
FOODS_1_130,40817.009999999915
HOUSEHOLD_1_346,40780.97000000026
FOODS_3_102,40693.60000000016
FOODS_3_766,40686.290000000285
HOUSEHOLD_1_394,40683.88000000027
HOUSEHOLD_2_301,40562.249999999985
HOUSEHOLD_2_486,40493.639999999956
HOBBIES_1_378,40430.30999999985
HOBBIES_1_128,40383.64999999994
FOODS_3_006,40369.240000000136
FOODS_3_215,40342.520000000004
FOODS_2_045,40305.88000000008
FOODS_3_328,40304.98000000032
HOUSEHOLD_2_444,40287.53999999995
FOODS_2_340,40246.220000000154
FOODS_3_045,40219.92000000014
FOODS_3_331,40219.49999999992
HOUSEHOLD_1_315,40192.72000000005
FOODS_2_055,40146.7
HOUSEHOLD_1_503,40109.910000000375
FOODS_3_073,40056.54000000005
FOODS_1_003,39995.68000000023
HOUSEHOLD_2_353,39948.59000000002
HOUSEHOLD_1_085,39928.31000000006
HOUSEHOLD_2_467,39919.319999999985
FOODS_3_277,39868.6200000001
FOODS_3_387,39845.39
HOUSEHOLD_2_131,39812.719999999936
HOUSEHOLD_1_183,39809.5400000002
FOODS_3_609,39775.83000000016
FOODS_1_034,39712.04000000002
FOODS_2_053,39694.53000000003
HOBBIES_1_381,39678.63000000009
HOBBIES_1_339,39668.58000000006
HOUSEHOLD_1_532,39632.40000000022
FOODS_3_677,39613.910000000134
FOODS_1_214,39582.94000000006
HOBBIES_1_135,39552.590000000084
FOODS_1_015,39542.36000000006
FOODS_3_666,39411.029999999926
FOODS_1_028,39328.66000000009
HOUSEHOLD_2_452,39286.20000000017
HOUSEHOLD_1_047,39213.19000000015
HOUSEHOLD_1_309,39192.77000000002
FOODS_3_191,39172.0
HOUSEHOLD_2_155,39167.42000000004
FOODS_2_272,39160.89999999991
HOUSEHOLD_1_452,39155.739999999954
FOODS_2_117,39126.35999999999
FOODS_1_065,39116.72999999983
HOUSEHOLD_2_025,39083.08999999998
HOUSEHOLD_2_090,39051.69999999999
HOBBIES_1_270,38995.40000000029
FOODS_2_199,38985.81999999999
HOBBIES_1_311,38952.64000000003
HOUSEHOLD_1_211,38854.09999999967
FOODS_3_742,38847.19000000009
FOODS_3_711,38783.170000000035
FOODS_1_197,38686.500000000095
HOUSEHOLD_2_124,38674.460000000065
FOODS_2_032,38668.349999999926
FOODS_1_124,38660.96999999986
FOODS_1_072,38658.080000000075
FOODS_1_025,38645.649999999994
HOBBIES_1_014,38627.3800000002
HOUSEHOLD_1_061,38591.86000000027
FOODS_1_133,38572.79000000001
HOUSEHOLD_1_374,38538.64000000001
HOUSEHOLD_2_495,38536.92000000002
HOUSEHOLD_1_226,38513.58000000017
HOUSEHOLD_2_163,38506.760000000024
HOUSEHOLD_2_119,38497.279999999984
HOUSEHOLD_1_451,38478.980000000076
HOUSEHOLD_2_491,38395.66000000004
FOODS_2_136,38384.9499999999
FOODS_1_010,38315.37999999999
FOODS_1_185,38236.820000000014
HOBBIES_1_347,38210.96000000017
HOUSEHOLD_2_390,38206.07000000007
HOBBIES_1_187,38203.130000000034
FOODS_3_394,38195.79000000025
FOODS_2_191,38168.320000000065
FOODS_2_137,38133.12999999999
HOUSEHOLD_1_158,38121.41999999999
FOODS_2_248,38097.82000000008
FOODS_3_082,38095.88000000014
HOBBIES_2_009,38082.99999999997
HOBBIES_1_309,38072.099999999766
FOODS_2_365,38063.130000000005
HOUSEHOLD_2_082,38020.45000000014
FOODS_3_724,38004.28000000008
FOODS_2_048,37986.09000000003
HOBBIES_1_256,37966.58000000025
FOODS_3_071,37927.97999999994
HOUSEHOLD_2_209,37898.60999999998
FOODS_2_037,37893.540000000066
FOODS_1_209,37892.3899999999
HOUSEHOLD_2_139,37889.91999999996
HOUSEHOLD_2_289,37883.32
HOUSEHOLD_2_325,37872.54000000008
HOUSEHOLD_2_143,37736.660000000134
HOUSEHOLD_1_070,37640.919999999955
FOODS_3_509,37631.6600000002
HOUSEHOLD_1_420,37519.86000000009
FOODS_2_138,37504.54000000011
FOODS_3_007,37470.76000000002
FOODS_3_089,37462.54
HOUSEHOLD_1_432,37456.1300000001
HOUSEHOLD_2_052,37407.03
HOUSEHOLD_2_001,37370.16000000003
FOODS_2_020,37357.53999999999
FOODS_3_360,37277.53000000009
HOUSEHOLD_1_424,37243.739999999976
HOBBIES_2_131,37228.959999999985
HOUSEHOLD_2_426,37205.37999999972
FOODS_3_508,37186.0
HOUSEHOLD_1_407,37165.85999999997
FOODS_3_048,37085.340000000004
FOODS_3_306,37079.679999999964
HOBBIES_1_067,37021.15000000004
HOBBIES_2_033,36987.670000000195
HOUSEHOLD_1_034,36883.02000000007
HOUSEHOLD_1_335,36858.27000000007
HOUSEHOLD_1_471,36813.70000000011
